time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-04-01T00:00:00.0000000Z,2021-05-01T00:00:00.0000000Z,2021-04-30T12:18:12.3130000Z,2021-04-30T23:59:55.7470000Z,0.1475,0.3617,0.135,0.217,317142695.0,205553
2021-05-01T00:00:00.0000000Z,2021-06-01T00:00:00.0000000Z,2021-05-01T00:00:05.6020000Z,2021-05-31T23:59:51.7600000Z,0.217,0.4248,0.0615,0.1462,1595373365.0,1710604
2021-06-01T00:00:00.0000000Z,2021-07-01T00:00:00.0000000Z,2021-06-01T00:00:24.4740000Z,2021-06-30T23:59:45.4410000Z,0.1456,0.167,0.0978,0.134,428154523.0,391457
2021-07-01T00:00:00.0000000Z,2021-08-01T00:00:00.0000000Z,2021-07-01T00:00:12.6520000Z,2021-07-31T23:59:58.6690000Z,0.1339,0.41,0.1275,0.2294,1482645973.0,2148660
2021-08-01T00:00:00.0000000Z,2021-09-01T00:00:00.0000000Z,2021-08-01T00:00:03.8310000Z,2021-08-31T23:59:51.6430000Z,0.2294,0.2325,0.1105,0.1139,2250011119.0,1349738
2021-09-01T00:00:00.0000000Z,2021-10-01T00:00:00.0000000Z,2021-09-01T00:00:09.2790000Z,2021-09-30T23:59:50.0050000Z,0.1138,0.1497,0.055,0.0627,6827365978.0,1888155
2021-10-01T00:00:00.0000000Z,2021-11-01T00:00:00.0000000Z,2021-10-01T00:00:11.9220000Z,2021-10-31T23:59:57.2560000Z,0.0627,0.1049,0.0595,0.0718,16975506036.0,2736917
2021-11-01T00:00:00.0000000Z,2021-12-01T00:00:00.0000000Z,2021-11-01T00:00:01.6350000Z,2021-11-30T23:59:59.3860000Z,0.0718,0.1364,0.0539,0.0583,19275616968.0,3056557
2021-12-01T00:00:00.0000000Z,2022-01-01T00:00:00.0000000Z,2021-12-01T00:00:00.2130000Z,2021-12-02T16:09:51.1690000Z,0.0584,0.0597,0.0543,0.055,447675805.0,69904
